"","x","y"
"380",499,0
"381",534,1
"382",537,0
"383",514,1
"384",478,0
"385",511,0
"386",550,0
"387",488,0
"388",486,0
"389",489,0
"390",529,0
"391",525,0
"392",496,0
"393",491,0
"394",450,0
"395",544,0
"396",471,0
"397",523,0
"398",472,0
"399",520,0
"400",495,0
"401",589,0
"402",621,0
"403",573,1
"404",551,0
"405",602,0
"406",628,0
"407",634,0
"408",591,0
"409",591,0
"410",596,0
"411",592,0
"412",649,0
"413",637,0
"414",583,1
"415",572,0
"416",634,0
"417",570,0
"418",574,0
"419",601,0
"420",638,0
"421",650,0
"422",640,0
"423",597,0
"424",650,0
"425",569,0
"426",622,0
"427",639,0
"428",591,0
"429",618,0
"430",635,0
"431",648,0
"432",637,0
"433",582,0
"434",586,0
"435",577,0
"436",575,0
"437",629,0
"438",626,0
"439",582,0
"440",572,0
"441",616,0
"442",563,0
"443",606,0
"444",644,0
"445",587,0
"446",644,0
"447",580,0
"448",650,0
"449",563,0
"450",575,1
"451",562,0
"452",579,0
"453",620,0
"454",632,1
"455",605,0
"456",641,0
"457",588,0
"458",589,0
"459",554,0
"460",575,0
"461",559,0
"462",617,0
"463",564,0
"464",622,0
"465",560,0
"466",612,0
"467",564,0
"468",586,0
"469",623,0
"470",556,0
"471",550,0
"472",590,0
"473",582,0
"474",563,0
"475",590,0
"476",600,0
"477",578,0
"478",589,0
"479",582,1
"480",607,0
"481",578,0
"482",552,0
"483",614,0
"484",580,0
"485",609,0
"486",597,1
"487",584,0
"488",589,0
"489",618,0
"490",595,0
"491",641,0
"492",594,0
"493",582,0
"494",650,0
"495",639,0
"496",610,0
"497",585,0
"498",580,0
"499",633,0
"500",612,0
"501",607,1
"502",569,0
"503",641,0
"504",569,0
"505",575,0
"506",593,0
"507",602,0
"508",612,0
"509",561,0
"510",589,0
"511",650,0
"512",589,0
"513",550,0
"514",634,0
"515",551,0
"516",580,0
"517",602,0
"518",604,0
"519",560,0
"520",589,0
"521",574,0
"522",641,0
"523",571,1
"524",644,0
"525",565,0
"526",565,0
"527",638,0
"528",551,0
"529",587,0
"530",604,0
"531",580,0
"532",560,0
"533",611,0
"534",633,0
"535",637,0
"536",603,0
"537",560,0
"538",628,0
"539",566,0
"540",650,0
"541",630,0
"542",646,0
"543",562,0
"544",573,0
"545",613,0
"546",636,0
"547",586,1
"548",550,0
"549",648,0
"550",643,1
"551",633,0
"552",637,0
"553",559,1
"554",645,0
"555",564,0
"556",644,0
"557",640,0
"558",567,0
"559",644,0
"560",556,0
"561",604,0
"562",567,0
"563",593,0
"564",562,0
"565",635,0
"566",641,0
"567",597,0
"568",625,0
"569",579,0
"570",583,0
"571",632,0
"572",628,0
"573",578,0
"574",601,0
"575",623,0
"576",618,0
"577",605,0
"578",615,0
"579",609,0
"580",579,0
"581",645,0
"582",550,0
"583",579,0
"584",604,0
"585",629,0
"586",550,0
"587",638,0
"588",629,0
"589",643,0
"590",580,1
"591",607,0
"592",558,0
"593",578,0
"594",619,0
"595",589,1
"596",606,0
"597",597,0
"598",632,0
"599",639,0
"600",602,0
"601",653,0
"602",693,0
"603",691,0
"604",715,0
"605",706,0
"606",735,0
"607",677,0
"608",734,0
"609",722,0
"610",718,0
"611",696,0
"612",714,0
"613",664,0
"614",736,0
"615",661,0
"616",748,0
"617",701,0
"618",739,0
"619",738,0
"620",710,0
"621",707,0
"622",653,0
"623",701,0
"624",710,1
"625",656,0
"626",747,0
"627",669,0
"628",697,0
"629",655,0
"630",728,0
"631",738,0
"632",681,0
"633",692,0
"634",709,0
"635",663,0
"636",697,0
"637",698,0
"638",692,1
"639",731,0
"640",725,0
"641",659,0
"642",712,0
"643",727,0
"644",743,0
"645",685,0
"646",659,0
"647",712,0
"648",658,0
"649",720,0
"650",669,0
"651",697,0
"652",653,0
"653",696,0
"654",709,0
"655",657,0
"656",702,0
"657",704,0
"658",676,0
"659",654,0
"660",657,0
"661",668,0
"662",719,0
"663",707,0
"664",694,0
"665",748,0
"666",748,0
"667",676,0
"668",680,0
"669",750,0
"670",690,0
"671",679,0
"672",750,0
"673",688,0
"674",719,0
"675",730,0
"676",715,0
"677",664,0
"678",725,0
"679",709,0
"680",650,0
"681",702,0
"682",727,0
"683",724,0
"684",663,0
"685",699,0
"686",688,0
"687",688,0
"688",672,0
"689",659,0
"690",740,0
"691",734,0
"692",690,0
"693",711,0
"694",719,0
"695",716,0
"696",661,0
"697",743,0
"698",711,0
"699",670,0
"700",726,0
"701",664,0
"702",686,0
"703",712,0
"704",650,0
"705",664,0
"706",741,0
"707",679,0
"708",710,0
"709",720,0
"710",737,0
"711",668,0
"712",725,0
"713",745,0
"714",706,0
"715",700,0
"716",720,0
"717",732,0
"718",651,0
"719",662,0
"720",657,0
"721",725,0
"722",712,0
"723",733,0
"724",693,0
"725",651,0
"726",725,0
"727",725,0
"728",727,0
"729",670,0
"730",655,0
"731",681,0
"732",723,0
"733",742,0
"734",705,0
"735",706,0
"736",672,0
"737",680,0
"738",666,0
"739",722,0
"740",744,0
"741",677,0
"742",706,0
"743",714,0
"744",704,0
"745",714,0
"746",657,0
"747",659,0
"748",697,0
"749",675,0
"750",666,0
"751",748,0
"752",682,0
"753",745,0
"754",653,0
"755",698,0
"756",680,0
"757",669,0
"758",705,0
"759",710,0
"760",660,0
"761",697,0
"762",689,0
"763",684,0
"764",693,0
"765",686,0
"766",685,0
"767",730,0
"768",684,0
"769",716,0
"770",729,0
"771",731,0
"772",712,0
"773",712,0
"774",748,0
"775",711,0
"776",667,0
"777",727,0
"778",666,0
"779",722,0
"780",750,0
"781",691,0
"782",705,0
"783",668,0
"784",661,1
"785",650,0
"786",728,0
"787",669,0
"788",721,1
"789",652,0
"790",720,0
"791",678,0
"792",674,0
"793",703,0
"794",660,0
"795",665,0
"796",715,0
"797",693,0
"798",665,0
"799",711,0
"800",707,0
"801",788,0
"802",799,0
"803",848,0
"804",776,0
"805",769,0
"806",832,0
"807",754,0
"808",834,0
"809",768,0
"810",784,0
"811",796,0
"812",769,0
"813",754,0
"814",783,0
"815",786,0
"816",812,0
"817",750,0
"818",813,0
"819",842,0
"820",822,0
"821",840,0
"822",801,0
"823",818,0
"824",823,0
"825",795,0
"826",834,0
"827",759,0
"828",792,0
"829",759,0
"830",829,0
"831",842,0
"832",765,0
"833",817,0
"834",814,0
"835",779,0
"836",846,0
"837",781,0
"838",820,0
"839",800,0
"840",774,0
"841",796,0
"842",826,0
"843",777,0
"844",786,0
"845",751,0
"846",771,0
"847",762,0
"848",761,0
"849",820,0
"850",793,0
"851",773,0
"852",771,0
"853",827,0
"854",808,0
"855",772,0
"856",819,0
"857",781,1
"858",798,0
"859",779,0
"860",802,0
"861",807,0
"862",751,0
"863",813,0
"864",781,0
"865",783,0
"866",815,0
"867",832,0
"868",825,0
"869",777,0
"870",813,0
"871",755,0
"872",757,0
"873",753,0
"874",769,0
"875",792,0
"876",822,0
"877",787,0
"878",759,0
"879",802,0
"880",828,0
"881",777,0
"882",830,0
"883",834,0
"884",770,0
"885",840,0
"886",802,0
"887",785,0
"888",802,0
"889",846,0
"890",839,1
"891",779,0
"892",799,0
"893",810,0
"894",822,0
"895",752,0
"896",750,0
"897",759,0
"898",796,0
"899",803,0
"900",765,0
"901",782,0
"902",766,0
"903",770,0
"904",798,0
"905",801,0
"906",799,0
"907",764,0
"908",818,0
"909",821,0
"910",781,0
"911",819,0
"912",792,0
"913",794,0
"914",775,0
"915",781,0
"916",849,0
"917",764,0
"918",790,0
"919",768,0
"920",780,0
"921",834,0
"922",798,0
"923",788,0
"924",760,0
"925",803,0
"926",789,0
"927",764,0
"928",829,0
"929",802,0
"930",809,0
"931",835,0
"932",750,0
"933",780,0
"934",780,0
"935",786,0
"936",761,0
"937",826,0
"938",806,0
"939",845,0
"940",783,0
"941",762,0
"942",818,0
"943",811,0
"944",835,0
"945",799,0
"946",845,0
"947",754,0
"948",801,0
"949",763,0
"950",832,0
"951",809,0
"952",799,0
"953",820,0
"954",784,0
"955",823,0
"956",825,0
"957",771,0
"958",840,0
"959",832,0
"960",849,0
"961",791,0
"962",758,0
"963",833,0
"964",784,0
"965",803,0
"966",831,0
"967",804,0
"968",761,0
"969",812,0
"970",766,0
"971",791,0
"972",841,0
"973",837,0
"974",831,0
"975",760,0
"976",770,0
"977",830,0
"978",829,0
"979",836,0
"980",762,0
"981",754,0
"982",809,0
"983",845,0
"984",820,0
"985",844,0
"986",797,0
"987",832,0
"988",764,0
"989",790,0
"990",807,0
"991",771,0
"992",773,0
"993",767,0
"994",848,0
"995",782,0
"996",761,0
"997",753,0
"998",769,0
"999",780,0
"1000",773,0
